YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201705,114665,688149,1,.57,"W","BROWNSBORO",34.75,-86.46,3445000,8627600
201705,114665,688150,1,.57,"W","HUNTSVILLE MILLS ARP",34.75,-86.56,3445000,8633600
201705,114665,688151,1,.89,"NE","OAKWOOD COLLEGE",34.76,-86.62,3445600,8637200
201705,114665,688152,1,1.7,"W","RYLAND",34.77,-86.51,3446200,8630600
201705,114665,688153,1,1.7,"E","CHASE",34.78,-86.52,3446800,8631200
201705,114665,688154,1,1.71,"E","BERKLEY",34.63,-86.4,3437800,8624000
201705,114665,688155,1,1.49,"NNW","NUNN STORE",34.67,-86.49,3440200,8629400
201705,114665,688156,1,.57,"W","BROWNSBORO",34.75,-86.46,3445000,8627600
201705,114665,688157,1,1.33,"WSW","BELL FACTORY",34.81,-86.5,3448600,8630000
201705,114665,688158,1,.57,"E","DEPOSIT",34.85,-86.46,3451000,8627600
201705,114665,688159,1,1.49,"SSW","BELL FACTORY",34.8,-86.49,3448000,8629400
201705,114665,688160,1,1.33,"WNW","RYLAND",34.78,-86.5,3446800,8630000
201705,114665,688161,1,1.49,"SSW","BELL FACTORY",34.8,-86.49,3448000,8629400
201705,114665,688162,1,.89,"SW","SWAIM",34.86,-86.21,3451600,8612600
201705,114665,688163,1,2.68,"SW","PLEASANT GROVE",34.7,-86.25,3442000,8615000
201705,114665,688164,1,0,"N","BELL FACTORY",34.82,-86.48,3449200,8628800
201705,114665,694058,1,.57,"E","MASSEY",34.37,-87.01,3422200,87600
201705,114665,694059,1,.57,"W","EVA",34.33,-86.76,3419800,8645600
201705,114665,694060,1,1.38,"N","EVA",34.35,-86.75,3421000,8645000
201705,114665,694061,1,1.14,"W","MT TABOR",34.43,-86.89,3425800,8653400
201705,114665,694062,1,2.38,"WSW","HARTSELLE",34.42,-86.97,3425200,8658200
201705,114665,694063,1,1.79,"NW","ODEN RIDGE",34.39,-86.79,3423400,8647400
201705,114665,694064,1,2.67,"WSW","FURNEY XRDS",34.43,-86.82,3425800,8649200
201705,114665,694065,1,2.99,"NNW","GUM POND",34.37,-86.69,3422200,8641400
201705,114665,694066,1,.9,"SE","SOMERVILLE",34.46,-86.79,3427600,8647400
201705,114665,694067,1,.9,"SW","CENTER GROVE",34.37,-86.64,3422200,8638400
201705,114665,694068,1,.69,"N","RYAN XRDS",34.34,-86.6,3420400,8636000
201705,114665,694069,1,1.33,"ENE","SOMERVILLE",34.48,-86.78,3428800,8646800
201705,114665,694070,1,0,"N","SOMERVILLE",34.47,-86.8,3428200,8648000
201705,114665,694071,1,.9,"NE","CENTER GROVE",34.39,-86.62,3423400,8637200
201705,114665,694072,1,.57,"W","EVA",34.33,-86.76,3419800,8645600
201705,114665,694073,1,.69,"N","WOODLAND MILLS",34.48,-86.68,3428800,8640800
201705,114665,694074,1,2.38,"ESE","WEST PT",34.44,-86.61,3426400,8636600
201705,114665,694075,1,.9,"NE","HUNTSVILLE LACEYS SP",34.54,-86.59,3432400,8635400
201705,114665,694076,1,1.33,"ENE","MT OLIVE",34.46,-86.55,3427600,8633000
201705,114665,694077,1,.69,"N","ALLEN XRDS",34.44,-86.55,3426400,8633000
201705,114665,694078,1,1.33,"ESE","HUNTSVILLE MILLS ARP",34.74,-86.53,3444400,8631800
201705,114665,696492,1,.89,"SW","BELL FACTORY",34.81,-86.49,3448600,8629400
201705,114666,687796,1,0,"N","SALEM",38.6,-86.1,3836000,866000
201705,114666,687796,2,.57,"W","SALEM",38.6009,-86.1106,3836054,866636
201705,114666,687796,3,1.29,"NNW","SALEM",38.6163,-86.1117,3836978,866702
201705,114666,687796,4,1.38,"NNE","SALEM",38.6181,-86.0894,3837086,865364
201705,114666,687796,5,.71,"E","SALEM",38.6008,-86.087,3836048,865220
201705,114666,687797,1,1.92,"NE","SALEM",38.6215,-86.0775,3837290,864650
201705,114666,687797,2,1.42,"ENE","SALEM",38.6071,-86.0753,3836426,864518
201705,114666,687797,3,1.78,"SW","CANTON",38.6125,-86.0542,3836750,863252
201705,114666,687797,4,.94,"SW","CANTON",38.622,-86.0441,3837320,862646
201705,114666,687797,5,1.65,"W","CANTON",38.6282,-86.0605,3837692,863630
201705,114666,687798,1,2.34,"NNW","WHITE CLOUD",38.26,-86.25,3815600,8615000
201705,114666,687799,1,.69,"N","DEPAUW",38.34,-86.22,3820400,8613200
201705,114666,687800,1,.88,"NW","LEAVENWORTH",38.21,-86.36,3812600,8621600
201705,114666,687801,1,1.63,"E","LEAVENWORTH",38.2,-86.32,3812000,8619200
201705,114666,687802,1,1.29,"ENE","TOWER",38.26,-86.33,3815600,8619800
201705,114666,687803,1,2.76,"N","CHARLESTOWN",38.49,-85.67,3829400,8540200
201705,114666,687804,1,1.27,"W","SULPHUR SPGS",38.217,-86.493,3813020,8629580
201705,114666,687804,2,1.14,"W","SULPHUR SPGS",38.22,-86.491,3813200,8629460
201705,114666,687807,1,.7,"NNW","PLEASANT PT",38.789,-85.426,3847340,8525560
201705,114666,687807,2,.64,"NNW","PLEASANT PT",38.789,-85.423,3847340,8525380
201705,114666,687813,1,1.63,"W","SULPHUR",38.23,-86.5,3813800,8630000
201705,114666,687814,1,0,"N","SELLERSBURG",38.4,-85.75,3824000,8545000
201705,114666,687815,1,.81,"ESE","WIRT",38.7958,-85.436,3847748,8526160
201705,114666,687816,1,.54,"W","NORTH MADISON",38.77,-85.41,3846200,8524600
201705,114666,687817,1,.88,"NE","NORTH MADISON",38.78,-85.39,3846800,8523400
201705,114666,687818,1,1.75,"SE","SMYRNA",38.76,-85.46,3845600,8527600
201705,114667,687766,1,2.77,"W","SCOTTSVILLE",36.75,-86.23,3645000,8613800
201705,114667,687766,2,2.53,"WNW","SCOTTSVILLE",36.7635,-86.2224,3645810,8613344
201705,114667,687766,3,1.47,"WNW","SCOTTSVILLE",36.7598,-86.2035,3645588,8612210
201705,114667,687766,4,1.7,"W","SCOTTSVILLE",36.7458,-86.2102,3644748,8612612
201705,114667,687768,1,2.77,"W","SCOTTSVILLE",36.75,-86.23,3645000,8613800
201705,114667,687768,2,1.76,"WSW","SCOTTSVILLE",36.7384,-86.2083,3644304,8612498
201705,114667,687768,3,.59,"N","SCOTTSVILLE",36.7584,-86.1788,3645504,8610728
201705,114667,687768,4,1.59,"NNW","SCOTTSVILLE",36.7705,-86.1931,3646230,8611586
201705,114667,687770,1,1.11,"W","SCOTTSVILLE",36.75,-86.2,3645000,8612000
201705,114667,687770,2,1.08,"WSW","SCOTTSVILLE",36.7436,-86.1979,3644616,8611874
201705,114667,687770,3,.18,"WSW","SCOTTSVILLE",36.7489,-86.1829,3644934,8610974
201705,114667,687770,4,.81,"NW","SCOTTSVILLE",36.7566,-86.1922,3645396,8611532
201705,114667,687772,1,1.11,"W","SCOTTSVILLE",36.75,-86.2,3645000,8612000
201705,114667,687772,2,1.14,"SW","SCOTTSVILLE",36.7378,-86.1939,3644268,8611634
201705,114667,687772,3,.38,"ESE","SCOTTSVILLE",36.7481,-86.1735,3644886,8610410
201705,114667,687772,4,.78,"N","SCOTTSVILLE",36.761,-86.1774,3645660,8610644
201705,114667,687774,1,.69,"N","HORSE CAVE",37.19,-85.92,3711400,8555200
201705,114667,687774,2,.23,"WSW","HORSE CAVE",37.1793,-85.9241,3710758,8555446
201705,114667,687774,3,.9,"ESE","HORSE CAVE",37.1737,-85.9057,3710422,8554342
201705,114667,687774,4,1.22,"NE","HORSE CAVE",37.1902,-85.9019,3711412,8554114
201705,114667,687775,1,.69,"N","HARTFORD",37.46,-86.92,3727600,8655200
201705,114667,687776,1,0,"N","MORGANTOWN",37.22,-86.7,3713200,8642000
201705,114667,687778,1,1.77,"NE","REGION",37.24,-86.45,3714400,8627000
201705,114667,687779,1,.88,"SW","MEREDITH",37.39,-86.24,3723400,8614400
201705,114667,687794,1,2.18,"W","TAYLORSVILLE",38.03,-85.39,381800,8523400
201705,115295,696978,1,1.01,"SSE","RADFORD",39.5657,-89.0257,3933942,891542
201705,115295,696978,2,3.71,"SE","PANA",39.3459,-89.0263,3920754,891578
201705,115295,696978,3,.08,"WNW","HARVEL",39.3504,-89.5314,3921024,8931884
201705,115295,696978,4,4.57,"NNW","SICILY",39.641,-89.5331,3938460,8931986
201705,115295,696978,5,1.83,"N","MT AUBURN",39.7965,-89.2674,3947790,8916044
201705,115295,696978,6,.42,"S","STONINGTON",39.624,-89.2011,3937440,8912066
201705,115295,696984,1,.33,"WNW","URBANA",40.101,-88.2061,406060,8812366
201705,115295,696984,2,.96,"SE","HOMER ARPT",40.0187,-87.9393,401122,8756358
201705,115295,696984,3,4.32,"SE","BROADLANDS",39.8801,-87.9371,3952806,8756226
201705,115295,696984,4,4.7,"SW","PESOTUM",39.8808,-88.3424,3952848,8820544
201705,115295,696986,1,2.19,"NNW","WESTFIELD",39.4797,-88.014,3928782,88840
201705,115295,696986,2,.45,"W","OLIVER",39.481,-87.6884,3928860,8741304
201705,115295,696986,3,3.64,"E","DENNISON",39.477,-87.5324,3928620,8731944
201705,115295,696986,4,4.06,"ESE","HATTON",39.3526,-87.5327,3921156,8731962
201705,115295,696986,5,1.71,"N","DARWIN",39.3047,-87.6212,3918282,8737272
201705,115295,696986,6,3.92,"SSE","DARWIN",39.2292,-87.5871,3913752,8735226
201705,115295,696986,7,1.07,"SW","YORK",39.1602,-87.6455,399612,8738730
201705,115295,696986,8,5.35,"SW","MORIAH",39.173,-88.0094,3910380,88564
201705,115295,697030,1,6.6,"N","CRUSE",38.9136,-88.6938,3854816,8841628
201705,115295,697030,2,5.48,"ENE","BIBLE GROVE",38.91,-88.362,3854600,8821720
201705,115295,697030,3,2.22,"NW","INGRAHAM",38.8508,-88.3615,3851048,8821690
201705,115295,697030,4,1.35,"NNE","WENDELIN",38.8473,-88.2584,3850838,8815504
201705,115295,697030,5,4.57,"SE","SAILOR SPGS",38.7295,-88.283,3843770,8816980
201705,115295,697030,6,6.52,"SE","CAMP TRAVIS",38.5999,-88.249,3835994,8814940
201705,115295,697030,7,4.05,"WSW","XENIA",38.6054,-88.6982,3836324,8841892
201705,115295,697033,1,6.19,"NW","COOKS MILLS",39.6508,-88.4714,3939048,8828284
201705,115295,697033,2,1.76,"W","OAKLAND",39.6517,-88.063,3939102,883780
201705,115295,697033,3,4.26,"NE","OAKLAND",39.6871,-87.966,3941226,8757960
201705,115295,697033,4,4.65,"SE","ASHMORE",39.4812,-87.96,3928872,8757600
201705,115295,697033,5,3.49,"S","ASHMORE",39.4797,-88.014,3928782,88840
201705,115295,697033,6,4.52,"SE","HUTTON",39.3803,-88.0127,3922818,88762
201705,115295,697033,7,2.75,"W","ETNA",39.373,-88.4707,3922380,8828242
201705,115295,697035,1,1.63,"N","BELLAIR",39.1735,-87.951,3910410,8757060
201705,115295,697035,2,1.97,"ESE","WEST YORK",39.1602,-87.6455,399612,8738730
201705,115295,697035,3,1.25,"SE","HUTSONVILLE",39.1058,-87.6556,396348,8739336
201705,115295,697035,4,4.6,"NE","ROBINSON MUNI ARPT",39.069,-87.5921,394140,8735526
201705,115295,697035,5,3.51,"SSE","HEATHSVILLE",38.8524,-87.547,3851144,8732820
201705,115295,697035,6,3.81,"WSW","LANDES",38.8499,-87.9458,3850994,8756748
201705,115295,697040,1,5,"NE","UNION CENTER",39.3803,-88.0127,3922818,88762
201705,115295,697040,2,2.87,"SE","HAZEL DELL",39.173,-88.0094,3910380,88564
201705,115295,697040,3,10.39,"S","NEOGA",39.1705,-88.4708,3910230,8828248
201705,115295,697040,4,2.75,"W","LAKE MATTOON",39.373,-88.4707,3922380,8828242
201705,115295,697041,1,3.39,"WNW","HAYES",39.8808,-88.3424,3952848,8820544
201705,115295,697041,2,5.99,"NNE","NEWMAN",39.8801,-87.9371,3952806,8756226
201705,115295,697041,3,2.35,"ESE","NEWMAN",39.7922,-87.9369,3947532,8756214
201705,115295,697041,4,.83,"SE","NEWMAN",39.7921,-87.9681,3947526,8758086
201705,115293,692211,1,0,"N","ACKERLY",32.52,-101.72,3231200,10143200
201705,115878,696388,4,2.2,"W","WATTS",36.12,-94.6094,367200,9436564
201705,115878,696394,1,1,"NNW","CHEWEY",36.1134,-94.7769,366804,9446614
201705,115878,696394,2,1.2,"W","CHEWEY",36.1,-94.7915,366000,9447490
201705,115878,696394,3,.8,"WSW","CHEWEY",36.0956,-94.7832,365736,9446992
201705,115878,696394,4,.9,"N","CHEWEY",36.113,-94.77,366780,9446200
201705,115878,696397,1,0,"N","TAHLEQUAH",35.92,-94.97,3555200,9458200
201705,115878,696397,2,4.2,"S","ELLERVILLE",35.9692,-94.9,3558152,9454000
201705,115878,696397,3,.9,"SW","ELDON",35.9208,-94.8414,3555248,9450484
201705,115878,696397,4,1.8,"WSW","WELLING",35.87,-94.9097,3552200,9454582
201705,115883,696379,1,1.93,"NW","ODESSA ECTOR CO ARPT",31.9404,-102.4026,3156424,10224156
201705,115883,696379,2,1.98,"NW","ODESSA ECTOR CO ARPT",31.9401,-102.404,3156406,10224240
201705,115883,696379,3,2.11,"NW","ODESSA ECTOR CO ARPT",31.9422,-102.4047,3156532,10224282
201705,115883,696379,4,2.06,"NW","ODESSA ECTOR CO ARPT",31.9424,-102.4032,3156544,10224192
201705,115886,696409,1,0,"N","SPRINGTOWN",33.22,-81.1,3313200,816000
201705,115887,696410,1,4.94,"SSE","NEKOOSA",44.25,-89.88,4415000,8952800
201705,115887,696413,1,1.21,"SE","NEKOOSA",44.31,-89.88,4418600,8952800
201705,115887,696414,1,2.86,"SE","BIRON",44.4,-89.74,4424000,8944400
201705,115887,696415,1,2.09,"ENE","WAUPACA MUNI ARPT",44.34,-88.98,4420400,8858800
201705,115887,696416,1,.85,"SE","MARSHFIELD",44.66,-90.16,4439600,909600
201705,115887,696417,1,5.26,"WNW","CASSIAN",45.63,-89.82,4537800,8949200
201705,115887,696418,1,.49,"W","STRATFORD",44.97,-90.08,4458200,904800
201705,115887,696420,1,0,"N","ATHENS",45.03,-90.08,451800,904800
201705,115887,696421,1,.69,"S","MERRILL",45.17,-89.68,4510200,8940800
201705,115887,696422,1,2.52,"ESE","IRMA",45.34,-89.62,4520400,8937200
201705,115887,696424,1,2.07,"ENE","DOERING",45.24,-89.43,4514400,8925800
201705,115887,696425,1,.69,"S","KINGS",45.47,-89.68,4528200,8940800
201705,115887,696428,1,.52,"WNW","MARSHFIELD MUNI ARPT",44.6338,-90.1892,4438028,9011352
201705,115887,696430,1,.48,"E","ONEIDA CO ARPT",45.63,-89.4601,4537800,8927606
201705,115887,701619,1,.49,"E","PORT EDWARDS",44.33,-89.84,4419800,8950400
201705,115887,701621,1,0,"N","ANTIGO",45.15,-89.15,459000,899000
201705,115887,701623,1,0,"N","ELCHO",45.43,-89.18,4525800,8910800
201705,115887,701625,1,.69,"S","WOODBORO",45.59,-89.55,4535400,8933000
201705,115887,701627,1,1.19,"SE","SUGAR CAMP",45.78,-89.3,4546800,8918000
201705,115887,701628,1,.69,"N","BOULDER JCT ARPT",46.14,-89.63,468400,8937800
201705,115887,701635,1,.48,"W","BOULDER JCT",46.12,-89.64,467200,8938400
201705,115887,701646,1,2.95,"S","GREENVILLE",44.2581,-88.5189,4415486,8831134
201705,115887,701654,1,.69,"S","WAUTOMA",44.06,-89.28,443600,8916800
201705,115887,701657,1,0,"N","NEW HOLSTEIN",43.95,-88.08,4357000,884800
201705,115887,701659,1,.5,"E","BRILLION",44.18,-88.06,4410800,883600
201705,115887,701662,1,0,"N","SHIOCTON",44.43,-88.58,4425800,8834800
201705,115887,701664,1,.85,"SE","NICHOLS",44.56,-88.46,4433600,8827600
201705,115887,701665,1,.5,"E","CHILTON",44.03,-88.16,441800,889600
201705,115887,701667,1,0,"N","NEW HOLSTEIN",43.95,-88.08,4357000,884800
201705,115887,701670,1,1.2,"SE","GREEN BAY",44.51,-88,4430600,8800
201705,115887,701671,1,2.09,"ESE","LITTLE HOPE",44.31,-89.06,4418600,893600
201705,115887,701675,1,.85,"SE","MANAWA",44.46,-88.91,4427600,8854600
201705,115887,701678,1,.69,"S","CLINTONVILLE",44.61,-88.75,4436600,8845000
201705,115887,701679,1,0,"N","NEW LONDON",44.38,-88.75,4422800,8845000
201705,115887,701683,1,.49,"E","SHAWANO LAKE",44.82,-88.51,4449200,8830600
201705,115888,696423,1,.99,"WNW","SOUTH FOUR HOLES",33.287,-80.445,3317220,8026700
201705,115888,696423,2,.4,"NE","HOLLY HILL",33.3234,-80.4144,3319404,8024864
201705,115888,696426,1,3.67,"SE","PATRICK",34.5396,-79.9972,3432376,7959832
201705,115888,696426,2,3.63,"ESE","PATRICK",34.5422,-79.9958,3432532,7959748
201705,115888,696429,1,2.97,"NW","SUMTER",33.9472,-80.3901,3356832,8023406
201705,115889,700885,1,.69,"S","COSHOCTON",40.26,-81.85,4015600,8151000
201705,115889,700886,1,.53,"E","PEARL",40.37,-81.72,4022200,8143200
201705,115889,700911,1,.69,"N","SARAHSVILLE",39.81,-81.47,3948600,8128200
201705,115889,700924,1,.69,"N","SARAHSVILLE",39.81,-81.47,3948600,8128200
201705,115889,700925,1,.87,"NW","COAL RIDGE",39.81,-81.58,3948600,8134800
201705,115889,700927,1,.53,"W","SUMMERFIELD",39.8,-81.34,3948000,8120400
201705,115889,700949,1,.87,"NW","BIRMINGHAM",40.18,-81.44,4010800,8126400
201705,115889,700950,1,.53,"W","LORE CITY",39.98,-81.46,3958800,8127600
201705,115889,700952,1,.69,"S","BATESVILLE",39.91,-81.28,3954600,8116800
201705,115889,700953,1,1.05,"W","UHRICHSVILLE",40.4,-81.35,4024000,8121000
201705,115889,700981,1,2.65,"E","UHRICHSVILLE",40.4067,-81.2805,4024402,8116830
201705,115889,700990,1,1.57,"E","NEW CUMBERLAND",40.55,-81.27,4033000,8116200
201705,115889,700991,1,1.48,"NNW","NEW HAGERSTOWN",40.47,-81.19,4028200,8111400
201705,115889,700992,1,.87,"SW","TAPPAN",40.36,-81.21,4021600,8112600
201705,115889,700994,1,1.26,"ESE","LEESVILLE RES",40.47,-81.2,4028200,8112000
201705,115889,700995,1,.92,"ESE","DOVER",40.5134,-81.4549,4030804,8127294
201705,115889,700996,1,0,"N","SMITHFIELD",40.27,-80.78,4016200,8046800
201705,115889,700997,1,0,"N","SALEM",40.9,-80.85,4054000,8051000
201705,115889,700998,1,.52,"W","NEW GARDEN",40.8,-80.93,4048000,8055800
201705,115890,696431,1,1.25,"WSW","RENO",41.41,-79.75,4124600,7945000
201705,115890,696432,1,1.04,"E","OIL CITY",41.43,-79.7,4125800,7942000
201705,115890,700884,1,0,"N","MARIENVILLE",41.45,-79.08,4127000,794800
201705,115890,702425,1,.18,"SW","LONGVIEW",40.348,-80.0223,4020880,801338
201705,115890,702426,1,.87,"SW","LARGE",40.29,-79.93,4017400,7955800
201705,115890,702427,1,.53,"W","BETHEL PARK",40.32,-80.04,4019200,802400
201705,115890,702428,1,.87,"SW","BRENTWOOD",40.3612,-79.9819,4021672,7958914
201705,115890,702429,1,.69,"S","BRENTWOOD",40.36,-79.97,4021600,7958200
201705,115890,702430,1,.87,"SW","NATRONA",40.61,-79.74,4036600,7944400
201705,115890,702431,1,1.05,"W","CHINTON",40.7,-79.6,4042000,7936000
201705,115890,702432,1,.87,"NW","WORTHINGTON",40.84,-79.63,4050400,7937800
201705,115890,702433,1,.53,"E","MASONTOWN",39.85,-79.91,3951000,7954600
201705,115890,702434,1,.95,"SSW","GULTONVILLE",41.4678,-79.2785,4128068,7916710
201705,115890,702435,1,1.03,"E","TIONESTA",41.5,-79.45,4130000,7927000
201705,115890,702436,1,0,"N","BYROMTOWN",41.53,-79.05,4131800,793000
201705,115890,702437,1,3.31,"NE","KELLETTVILLE",41.58,-79.22,4134800,7913200
201705,115890,702438,1,.69,"N","LYNCH",41.61,-79.05,4136600,793000
201705,115890,702439,1,0,"N","PURCHASE LINE",40.73,-78.92,4043800,7855200
201705,115890,702440,1,2.1,"W","STRANGFORD",40.43,-79.26,4025800,7915600
201705,115890,702441,1,0,"N","(DUJ)DUBOIS-JEFFERSO",41.18,-78.9,4110800,7854000
201705,115890,702442,1,.87,"SW","BROOKVILLE",41.1611,-79.0918,419666,795508
201705,115890,702443,1,0,"N","PUNXSUTAWNEY",40.95,-78.97,4057000,7858200
201705,115890,702444,1,.52,"W","HERMITAGE",41.23,-80.46,4113800,8027600
201705,115890,702445,1,.52,"E","HERMITAGE",41.23,-80.44,4113800,8026400
201705,115890,702446,1,.87,"NW","FLORENCE",40.44,-80.44,4026400,8026400
201705,115890,702447,1,.69,"N","HENLEIN",41.41,-80.38,4124600,8022800
201705,115890,702448,1,1.38,"N","VIENNA",40.14,-80.47,408400,8028200
201705,115890,702449,1,.86,"NW","RENO",41.43,-79.74,4125800,7944400
201705,115890,702450,1,2.14,"NNW","GROVE CITY",41.2,-80.09,4112000,805400
201705,115890,702451,1,.87,"NW","(LBE)LATROBE ARPT",40.29,-79.41,4017400,7924600
201705,115890,702452,1,.87,"SE","GLENNES HGTS",40.14,-79.94,408400,7956400
201705,115890,702453,1,2.51,"WNW","MIDDLE LANCASTER",40.87,-80.16,4052200,809600
201705,115890,702454,1,2.37,"NNW","MIDDLE LANCASTER",40.8809,-80.14,4052854,808400
201705,115890,702455,1,.87,"SE","BUTLER",40.84,-79.87,4050400,7952200
201705,115890,702456,1,1.04,"E","GOFF",41.13,-79.88,417800,7952800
201705,115890,702457,1,1.56,"WNW","PROSPECT",40.911,-80.076,4054660,804560
201705,115890,702457,2,2.22,"NE","PROSPECT",40.926,-80.025,4055560,801500
201705,115890,702458,1,1.79,"NNE","BRUIN",41.092,-79.732,415520,7943920
201705,115890,702458,2,1.59,"S","BONUS",41.097,-79.729,415820,7943740
201705,115890,702459,1,.78,"SSW","WENTLINGS CORNERS",41.189,-79.553,4111340,7933180
201705,115890,702459,2,.71,"ESE","WENTLINGS CORNERS",41.195,-79.538,4111700,7932280
201705,115890,702460,1,1.3,"E","SCOTCH HILL",41.331,-79.255,4119860,7915300
201705,115890,702460,2,1.8,"E","SCOTCH HILL",41.335,-79.246,4120100,7914760
201705,115890,702463,1,2.91,"E","SCOTCH HILL",41.331,-79.224,4119860,7913440
201705,115890,702463,2,3.56,"E","SCOTCH HILL",41.337,-79.212,4120220,7912720
201705,115890,702465,1,1.41,"ENE","FRILLS CORNERS",41.408,-79.355,4124480,7921300
201705,115890,702465,2,2.19,"ENE","NEWMANSVILLE",41.438,-79.339,4126280,7920340
201705,115890,703984,1,1.04,"W","PAINT MILLS",41.25,-79.42,4115000,7925200
201705,116318,699425,1,.89,"NW","LAWSONVILLE",36.49,-80.26,3629400,8015600
201705,116318,699426,1,.56,"E","CAMPBELL",36.53,-80.22,3631800,8013200
201705,116318,699427,1,1.8,"SE","COURTNEY",36.049,-80.611,362940,8036660
201705,116318,699427,2,1.94,"SE","SHACKTOWN",36.1025,-80.5728,366150,8034368
201705,116318,699428,1,4.25,"WSW","KING",36.2634,-80.4434,3615804,8026604
201705,116318,699428,2,2.32,"SW","LAWSONVILLE",36.4555,-80.2784,3627330,8016704
201705,116319,699429,1,2.21,"E","BROADFORD",36.92,-81.63,3655200,8137800
201705,116319,699430,1,.88,"SW","CHATHAM HILL",36.94,-81.53,3656400,8131800
201705,116319,699431,1,.69,"N","NORTH TAZEWELL",37.14,-81.53,378400,8131800
201705,116319,699432,1,1.77,"SW","DODSON",36.81,-80.14,3648600,808400
201705,116319,699433,1,5.77,"SSE","DODSON",36.75,-80.09,3645000,805400
201705,116319,699434,1,1.77,"SE","OAK LEVEL",36.8,-79.9,3648000,7954000
201705,116319,699435,1,2.32,"ENE","HENRY",36.84,-79.94,3650400,7956400
201705,116319,699436,1,.88,"NE","ROCKY MT",37.01,-79.87,37600,7952200
201705,116319,699437,1,6.24,"N","UNION HALL",37.09,-79.69,375400,7941400
201705,116319,699438,1,3.53,"SE","HARDYS FORD",37.18,-79.78,3710800,7946800
201705,116320,699496,1,24.12,"NNW","MAZAMA ARPT",48.9448,-120.7837,4856688,12047022
201705,116320,699496,2,3.71,"WNW","GILBERT",48.4878,-120.6464,4829268,12038784
201705,116320,699496,3,15.35,"SSE","GILBERT",48.2579,-120.4706,4815474,12028236
201705,116320,699496,4,7.3,"SSW","STARR",47.9097,-119.9817,4754582,11958902
201705,116320,699496,5,2.96,"SW","BREWSTER",48.0714,-119.8279,484284,11949674
201705,116320,699496,6,12.47,"SW","MONSE",47.9833,-119.4873,4758998,11929238
201705,116320,699496,7,5.61,"SE","ELMER CITY",47.9538,-118.8501,4757228,11851006
201705,116320,699496,8,10.16,"E","BOLSTER",48.9737,-118.8062,4858422,11848372
201705,116320,699515,1,13.65,"SW","KELLER",47.9612,-118.916,4757672,11854960
201705,116320,699515,2,21.49,"SE","KELLER",47.8504,-118.3667,4751024,11822002
201705,116320,699515,3,12.78,"SSW","KEWA",48.0324,-118.3969,481944,11823814
201705,116320,699515,4,2.7,"S","COVADA",48.1809,-118.1992,4810854,11811952
201705,116320,699515,5,2.17,"S","MATNEYS SPUR",48.6187,-118.125,4837122,1187500
201705,116320,699515,6,2.34,"S","LAURIER",48.9665,-118.2129,4857990,11812774
201705,116320,699515,7,8.66,"WNW","TORODA",48.9737,-118.949,4858422,11856940
